onset	duration	sample	value
257.339	0.001	257339	S 13
257.846	0.001	257846	S 18
258.863	0.001	258863	S 11
259.43	0.001	259430	S 12
259.499	0.001	259499	S 13
260.031	0.001	260031	S 18
261.048	0.001	261048	S 11
261.565	0.001	261565	S 12
261.705	0.001	261705	S 14
262.266	0.001	262266	S 18
263.283	0.001	263283	S 11
263.901	0.001	263901	S 12
264.073	0.001	264073	S 14
264.651	0.001	264651	S 18
265.669	0.001	265669	S 11
266.169	0.001	266169	S 12
266.456	0.001	266456	S 13
267.036	0.001	267036	S 18
268.054	0.001	268054	S 11
268.504	0.001	268504	S 12
268.686	0.001	268686	S 14
269.255	0.001	269255	S 17
270.272	0.001	270272	S 11
270.79	0.001	270790	S 12
271.202	0.001	271202	S 14
271.774	0.001	271774	S 18
272.791	0.001	272791	S 11
273.325	0.001	273325	S 12
273.449	0.001	273449	S 14
274.059	0.001	274059	S 17
275.076	0.001	275076	S 11
275.593	0.001	275593	S 12
275.695	0.001	275695	S 13
276.227	0.001	276227	S 18
277.245	0.001	277245	S 11
277.779	0.001	277779	S 12
278.135	0.001	278135	S 13
278.612	0.001	278612	S 18
279.63	0.001	279630	S 11
280.064	0.001	280064	S 12
280.066	0.001	280066	S 14
280.614	0.001	280614	S 17
281.632	0.001	281632	S 11
282.165	0.001	282165	S 12
282.587	0.001	282587	S 14
283.216	0.001	283216	S 17
284.234	0.001	284234	S 11
284.668	0.001	284668	S 12
284.979	0.001	284979	S 13
285.402	0.001	285402	S 18
314.776	0.001	314776	S 11
315.21	0.001	315210	S 12
316.203	0.001	316203	S 14
316.761	0.001	316761	S 18
317.778	0.001	317778	S 11
318.312	0.001	318312	S 12
318.779	0.001	318779	S 13
319.297	0.001	319297	S 18
320.314	0.001	320314	S 11
320.765	0.001	320765	S 12
320.922	0.001	320922	S 14
321.348	0.001	321348	S 17
322.366	0.001	322366	S 11
322.933	0.001	322933	S 12
323.281	0.001	323281	S 13
323.767	0.001	323767	S 17
324.784	0.001	324784	S 11
325.234	0.001	325234	S 12
325.472	0.001	325472	S 14
325.919	0.001	325919	S 17
326.936	0.001	326936	S 11
327.47	0.001	327470	S 12
327.708	0.001	327708	S 14
328.137	0.001	328137	S 18
329.155	0.001	329155	S 11
329.722	0.001	329722	S 12
329.984	0.001	329984	S 13
330.439	0.001	330439	S 18
331.457	0.001	331457	S 11
331.99	0.001	331990	S 12
332.235	0.001	332235	S 13
332.707	0.001	332707	S 17
333.725	0.001	333725	S 11
334.243	0.001	334243	S 12
334.434	0.001	334434	S 14
334.943	0.001	334943	S 18
335.96	0.001	335960	S 11
336.411	0.001	336411	S 12
336.602	0.001	336602	S 14
337.061	0.001	337061	S 18
338.079	0.001	338079	S 11
338.596	0.001	338596	S 12
338.685	0.001	338685	S 14
339.146	0.001	339146	S 18
340.164	0.001	340164	S 11
340.631	0.001	340631	S 12
340.77	0.001	340770	S 14
341.331	0.001	341331	S 18
342.349	0.001	342349	S 11
342.916	0.001	342916	S 12
343.048	0.001	343048	S 14
343.6	0.001	343600	S 18
344.618	0.001	344618	S 11
345.118	0.001	345118	S 12
346.023	0.001	346023	S 14
346.603	0.001	346603	S 18
347.62	0.001	347620	S 11
348.087	0.001	348087	S 12
348.587	0.001	348587	S 14
349.021	0.001	349021	S 18
350.039	0.001	350039	S 11
350.489	0.001	350489	S 12
350.732	0.001	350732	S 13
351.24	0.001	351240	S 17
352.257	0.001	352257	S 11
352.707	0.001	352707	S 12
352.942	0.001	352942	S 13
353.375	0.001	353375	S 17
354.392	0.001	354392	S 11
354.992	0.001	354992	S 12
355.011	0.001	355011	S 13
355.493	0.001	355493	S 18
356.511	0.001	356511	S 11
356.994	0.001	356994	S 12
357.21	0.001	357210	S 13
357.778	0.001	357778	S 17
358.796	0.001	358796	S 11
359.279	0.001	359279	S 12
359.546	0.001	359546	S 14
360.147	0.001	360147	S 18
382.833	0.001	382833	S  1
383.416	0.001	383416	S  2
384.289	0.001	384289	S  4
384.851	0.001	384851	S  8
385.868	0.001	385868	S  1
386.402	0.001	386402	S  2
386.632	0.001	386632	S  3
387.237	0.001	387237	S  7
388.254	0.001	388254	S  1
388.854	0.001	388854	S  2
388.92	0.001	388920	S  4
389.505	0.001	389505	S  8
390.522	0.001	390522	S  1
391.106	0.001	391106	S  2
391.133	0.001	391133	S  3
391.723	0.001	391723	S  8
392.741	0.001	392741	S  1
393.324	0.001	393324	S  2
393.327	0.001	393327	S  3
393.925	0.001	393925	S  8
394.943	0.001	394943	S  1
395.359	0.001	395359	S  2
395.641	0.001	395641	S  4
396.26	0.001	396260	S  8
397.278	0.001	397278	S  1
397.829	0.001	397829	S  2
398.532	0.001	398532	S  4
398.979	0.001	398979	S  7
399.997	0.001	399997	S  1
400.498	0.001	400498	S  2
400.824	0.001	400824	S  4
401.448	0.001	401448	S  7
402.466	0.001	402466	S  1
403.049	0.001	403049	S  2
403.312	0.001	403312	S  3
403.867	0.001	403867	S  8
404.884	0.001	404884	S  1
405.485	0.001	405485	S  2
405.6	0.001	405600	S  4
406.069	0.001	406069	S  8
407.086	0.001	407086	S  1
407.587	0.001	407587	S  2
408.115	0.001	408115	S  3
408.687	0.001	408687	S  7
409.705	0.001	409705	S  1
410.305	0.001	410305	S  2
410.714	0.001	410714	S  4
411.139	0.001	411139	S  8
412.157	0.001	412157	S  1
412.691	0.001	412691	S  2
412.94	0.001	412940	S  4
413.458	0.001	413458	S  8
414.476	0.001	414476	S  1
415.059	0.001	415059	S  2
415.452	0.001	415452	S  4
415.91	0.001	415910	S  8
416.928	0.001	416928	S  1
417.461	0.001	417461	S  2
417.773	0.001	417773	S  4
418.212	0.001	418212	S  7
419.23	0.001	419230	S  1
419.697	0.001	419697	S  2
420.046	0.001	420046	S  4
420.497	0.001	420497	S  7
421.515	0.001	421515	S  1
422.065	0.001	422065	S  2
422.222	0.001	422222	S  4
422.716	0.001	422716	S  8
423.733	0.001	423733	S  1
424.3	0.001	424300	S  2
424.6	0.001	424600	S  3
425.151	0.001	425151	S  8
426.169	0.001	426169	S  1
426.585	0.001	426585	S  2
427.023	0.001	427023	S  4
427.586	0.001	427586	S  8
428.604	0.001	428604	S  1
429.055	0.001	429055	S  2
429.057	0.001	429057	S  4
429.605	0.001	429605	S  8
452.774	0.001	452774	S  1
453.392	0.001	453392	S  2
454.014	0.001	454014	S  3
454.525	0.001	454525	S  7
455.543	0.001	455543	S  1
456.094	0.001	456094	S  2
456.716	0.001	456716	S  4
457.194	0.001	457194	S  8
458.212	0.001	458212	S  1
458.78	0.001	458780	S  2
459.469	0.001	459469	S  4
460.046	0.001	460046	S  8
461.064	0.001	461064	S  1
461.498	0.001	461498	S  2
462.868	0.001	462868	S  3
463.466	0.001	463466	S  7
464.484	0.001	464484	S  1
464.917	0.001	464917	S  2
465.572	0.001	465572	S  3
466.118	0.001	466118	S  8
467.136	0.001	467136	S  1
467.57	0.001	467570	S  2
468.498	0.001	468498	S  4
469.038	0.001	469038	S  8
470.055	0.001	470055	S  1
470.572	0.001	470572	S  2
471.162	0.001	471162	S  3
471.773	0.001	471773	S  7
472.79	0.001	472790	S  1
473.291	0.001	473291	S  2
473.748	0.001	473748	S  3
474.376	0.001	474376	S  8
475.393	0.001	475393	S  1
475.893	0.001	475893	S  2
476.393	0.001	476393	S  4
476.844	0.001	476844	S  7
477.862	0.001	477862	S  1
478.412	0.001	478412	S  2
478.739	0.001	478739	S  4
479.262	0.001	479262	S  7
480.28	0.001	480280	S  1
480.88	0.001	480880	S  2
481.513	0.001	481513	S  3
481.948	0.001	481948	S  8
482.966	0.001	482966	S  1
483.45	0.001	483450	S  2
484.172	0.001	484172	S  4
484.784	0.001	484784	S  8
485.801	0.001	485801	S  1
486.302	0.001	486302	S  2
486.896	0.001	486896	S  4
487.402	0.001	487402	S  8
488.42	0.001	488420	S  1
488.904	0.001	488904	S  2
489.292	0.001	489292	S  3
489.822	0.001	489822	S  8
490.839	0.001	490839	S  1
491.256	0.001	491256	S  2
491.885	0.001	491885	S  4
492.323	0.001	492323	S  7
493.341	0.001	493341	S  1
493.891	0.001	493891	S  2
494.19	0.001	494190	S  4
494.742	0.001	494742	S  7
495.76	0.001	495760	S  1
496.36	0.001	496360	S  2
496.923	0.001	496923	S  3
497.495	0.001	497495	S  8
498.512	0.001	498512	S  1
499.046	0.001	499046	S  2
499.297	0.001	499297	S  4
499.896	0.001	499896	S  8
500.914	0.001	500914	S  1
501.515	0.001	501515	S  2
502.196	0.001	502196	S  3
502.782	0.001	502782	S  8
503.8	0.001	503800	S  1
504.35	0.001	504350	S  2
505.133	0.001	505133	S  4
505.568	0.001	505568	S  8
528.037	0.001	528037	S 11
528.504	0.001	528504	S 12
529.066	0.001	529066	S 13
529.521	0.001	529521	S 17
530.539	0.001	530539	S 11
531.106	0.001	531106	S 12
531.522	0.001	531522	S 14
532.157	0.001	532157	S 18
533.174	0.001	533174	S 11
533.741	0.001	533741	S 12
534.584	0.001	534584	S 13
535.059	0.001	535059	S 18
536.077	0.001	536077	S 11
536.644	0.001	536644	S 12
537.045	0.001	537045	S 14
537.594	0.001	537594	S 18
538.612	0.001	538612	S 11
539.146	0.001	539146	S 12
539.469	0.001	539469	S 14
540.047	0.001	540047	S 18
541.064	0.001	541064	S 11
541.648	0.001	541648	S 12
541.935	0.001	541935	S 14
542.415	0.001	542415	S 18
543.433	0.001	543433	S 11
543.916	0.001	543916	S 12
544.276	0.001	544276	S 13
544.784	0.001	544784	S 18
545.801	0.001	545801	S 11
546.335	0.001	546335	S 12
546.62	0.001	546620	S 13
547.052	0.001	547052	S 18
548.07	0.001	548070	S 11
548.67	0.001	548670	S 12
548.759	0.001	548759	S 14
549.238	0.001	549238	S 17
550.255	0.001	550255	S 11
550.739	0.001	550739	S 12
551.037	0.001	551037	S 13
551.489	0.001	551489	S 17
552.507	0.001	552507	S 11
553.09	0.001	553090	S 12
553.558	0.001	553558	S 13
554.075	0.001	554075	S 17
555.092	0.001	555092	S 11
555.543	0.001	555543	S 12
558.579	0.001	558579	S 11
559.079	0.001	559079	S 12
560.113	0.001	560113	S 14
560.647	0.001	560647	S 18
561.665	0.001	561665	S 11
562.265	0.001	562265	S 12
562.735	0.001	562735	S 13
563.316	0.001	563316	S 17
564.333	0.001	564333	S 11
564.75	0.001	564750	S 12
565.048	0.001	565048	S 14
565.585	0.001	565585	S 18
566.602	0.001	566602	S 11
567.136	0.001	567136	S 12
568.215	0.001	568215	S 14
568.787	0.001	568787	S 18
569.804	0.001	569804	S 11
570.255	0.001	570255	S 12
570.618	0.001	570618	S 13
571.156	0.001	571156	S 18
572.173	0.001	572173	S 11
572.623	0.001	572623	S 12
572.897	0.001	572897	S 14
573.391	0.001	573391	S 18
574.408	0.001	574408	S 11
574.959	0.001	574959	S 12
575.257	0.001	575257	S 14
575.693	0.001	575693	S 18
576.71	0.001	576710	S 11
577.144	0.001	577144	S 12
577.41	0.001	577410	S 14
577.979	0.001	577979	S 18
590.305	0.001	590305	S  1
590.838	0.001	590838	S  2
591.398	0.001	591398	S  4
591.857	0.001	591857	S  8
592.874	0.001	592874	S  1
593.407	0.001	593407	S  2
594.012	0.001	594012	S  3
594.509	0.001	594509	S  8
595.526	0.001	595526	S  1
595.993	0.001	595993	S  2
596.973	0.001	596973	S  3
597.494	0.001	597494	S  7
598.512	0.001	598512	S  1
599.096	0.001	599096	S  2
600	0.001	600000	S  3
600.43	0.001	600430	S  7
601.448	0.001	601448	S  1
602.048	0.001	602048	S  2
602.387	0.001	602387	S  3
602.983	0.001	602983	S  8
604	0.001	604000	S  1
604.584	0.001	604584	S  2
606.366	0.001	606366	S  3
606.902	0.001	606902	S  8
607.92	0.001	607920	S  1
608.387	0.001	608387	S  2
609.122	0.001	609122	S  4
609.688	0.001	609688	S  8
610.705	0.001	610705	S  1
611.255	0.001	611255	S  2
611.68	0.001	611680	S  3
612.29	0.001	612290	S  8
613.308	0.001	613308	S  1
613.824	0.001	613824	S  2
614.108	0.001	614108	S  4
614.542	0.001	614542	S  7
615.559	0.001	615559	S  1
616.01	0.001	616010	S  2
616.477	0.001	616477	S  4
617.094	0.001	617094	S  7
618.111	0.001	618111	S  1
618.628	0.001	618628	S  2
619.11	0.001	619110	S  4
619.663	0.001	619663	S  7
620.68	0.001	620680	S  1
621.164	0.001	621164	S  2
621.91	0.001	621910	S  3
622.465	0.001	622465	S  7
623.482	0.001	623482	S  1
623.916	0.001	623916	S  2
624.563	0.001	624563	S  3
625	0.001	625000	S  8
626.018	0.001	626018	S  1
626.552	0.001	626552	S  2
627.751	0.001	627751	S  3
628.186	0.001	628186	S  8
629.204	0.001	629204	S  1
629.621	0.001	629621	S  2
631.351	0.001	631351	S  4
631.957	0.001	631957	S  8
632.974	0.001	632974	S  1
633.424	0.001	633424	S  2
634.089	0.001	634089	S  3
634.642	0.001	634642	S  8
635.659	0.001	635659	S  1
636.076	0.001	636076	S  2
637.398	0.001	637398	S  4
637.961	0.001	637961	S  7
638.979	0.001	638979	S  1
639.513	0.001	639513	S  2
640.642	0.001	640642	S  4
641.23	0.001	641230	S  8
642.248	0.001	642248	S  1
642.715	0.001	642715	S  2
645.751	0.001	645751	S  1
646.218	0.001	646218	S  2
646.814	0.001	646814	S  3
647.353	0.001	647353	S  8
668.236	0.001	668236	S 11
668.77	0.001	668770	S 12
671.806	0.001	671806	S 11
672.39	0.001	672390	S 12
672.697	0.001	672697	S 13
673.224	0.001	673224	S 18
674.241	0.001	674241	S 11
674.792	0.001	674792	S 12
675.098	0.001	675098	S 13
675.593	0.001	675593	S 18
676.627	0.001	676627	S 11
677.244	0.001	677244	S 12
677.583	0.001	677583	S 14
678.028	0.001	678028	S 17
679.045	0.001	679045	S 11
679.462	0.001	679462	S 12
680.209	0.001	680209	S 14
680.647	0.001	680647	S 17
681.664	0.001	681664	S 11
682.231	0.001	682231	S 12
682.612	0.001	682612	S 14
683.216	0.001	683216	S 17
684.233	0.001	684233	S 11
684.65	0.001	684650	S 12
684.95	0.001	684950	S 14
685.401	0.001	685401	S 18
686.418	0.001	686418	S 11
686.885	0.001	686885	S 12
687.572	0.001	687572	S 14
688.103	0.001	688103	S 17
689.12	0.001	689120	S 11
689.687	0.001	689687	S 12
690.058	0.001	690058	S 13
690.538	0.001	690538	S 18
691.573	0.001	691573	S 11
692.006	0.001	692006	S 12
692.324	0.001	692324	S 14
692.756	0.001	692756	S 17
693.774	0.001	693774	S 11
694.392	0.001	694392	S 12
695.74	0.001	695740	S 13
696.36	0.001	696360	S 17
697.377	0.001	697377	S 11
697.845	0.001	697845	S 12
698.219	0.001	698219	S 13
698.829	0.001	698829	S 18
699.846	0.001	699846	S 11
700.429	0.001	700429	S 12
700.862	0.001	700862	S 14
701.33	0.001	701330	S 17
702.348	0.001	702348	S 11
702.915	0.001	702915	S 12
703.745	0.001	703745	S 14
704.233	0.001	704233	S 18
705.25	0.001	705250	S 11
705.668	0.001	705668	S 12
707.563	0.001	707563	S 13
708.17	0.001	708170	S 18
709.187	0.001	709187	S 11
709.654	0.001	709654	S 12
710.269	0.001	710269	S 13
710.839	0.001	710839	S 18
711.856	0.001	711856	S 11
712.357	0.001	712357	S 12
712.664	0.001	712664	S 14
713.157	0.001	713157	S 18
714.174	0.001	714174	S 11
714.775	0.001	714775	S 12
715.145	0.001	715145	S 13
715.659	0.001	715659	S 18
716.677	0.001	716677	S 11
717.277	0.001	717277	S 12
717.67	0.001	717670	S 14
718.128	0.001	718128	S 17
719.145	0.001	719145	S 11
719.729	0.001	719729	S 12
720.066	0.001	720066	S 14
720.496	0.001	720496	S 18
737.294	0.001	737294	S 11
737.911	0.001	737911	S 12
738.603	0.001	738603	S 14
739.212	0.001	739212	S 18
740.229	0.001	740229	S 11
740.697	0.001	740697	S 12
741.7	0.001	741700	S 14
742.248	0.001	742248	S 17
743.265	0.001	743265	S 11
743.866	0.001	743866	S 12
744.475	0.001	744475	S 14
744.983	0.001	744983	S 17
746.001	0.001	746001	S 11
746.535	0.001	746535	S 12
749.571	0.001	749571	S 11
750.171	0.001	750171	S 12
751.449	0.001	751449	S 14
752.022	0.001	752022	S 18
753.04	0.001	753040	S 11
753.524	0.001	753524	S 12
753.872	0.001	753872	S 13
754.492	0.001	754492	S 18
755.509	0.001	755509	S 11
756.076	0.001	756076	S 12
756.601	0.001	756601	S 14
757.093	0.001	757093	S 17
758.111	0.001	758111	S 11
758.712	0.001	758712	S 12
759.04	0.001	759040	S 14
759.645	0.001	759645	S 17
760.68	0.001	760680	S 11
761.264	0.001	761264	S 12
762.383	0.001	762383	S 14
762.999	0.001	762999	S 18
764.016	0.001	764016	S 11
764.433	0.001	764433	S 12
765.265	0.001	765265	S 13
765.868	0.001	765868	S 18
766.885	0.001	766885	S 11
767.335	0.001	767335	S 12
768.968	0.001	768968	S 14
769.453	0.001	769453	S 17
770.471	0.001	770471	S 11
770.989	0.001	770989	S 12
774.024	0.001	774024	S 11
774.474	0.001	774474	S 12
775.015	0.001	775015	S 14
775.626	0.001	775626	S 18
776.643	0.001	776643	S 11
777.227	0.001	777227	S 12
777.569	0.001	777569	S 13
778.178	0.001	778178	S 18
779.195	0.001	779195	S 11
779.796	0.001	779796	S 12
780.104	0.001	780104	S 14
780.529	0.001	780529	S 18
781.547	0.001	781547	S 11
781.964	0.001	781964	S 12
782.273	0.001	782273	S 13
782.765	0.001	782765	S 18
783.782	0.001	783782	S 11
784.366	0.001	784366	S 12
784.733	0.001	784733	S 14
785.351	0.001	785351	S 17
786.368	0.001	786368	S 11
786.968	0.001	786968	S 12
787.855	0.001	787855	S 13
788.337	0.001	788337	S 18
789.354	0.001	789354	S 11
789.854	0.001	789854	S 12
790.602	0.001	790602	S 14
791.139	0.001	791139	S 17
792.156	0.001	792156	S 11
792.623	0.001	792623	S 12
821.864	0.001	821864	S  1
822.448	0.001	822448	S  2
823.14	0.001	823140	S  4
823.582	0.001	823582	S  8
824.6	0.001	824600	S  1
825.033	0.001	825033	S  2
825.68	0.001	825680	S  4
826.168	0.001	826168	S  8
827.185	0.001	827185	S  1
827.702	0.001	827702	S  2
830.738	0.001	830738	S  1
831.338	0.001	831338	S  2
831.678	0.001	831678	S  3
832.256	0.001	832256	S  8
833.274	0.001	833274	S  1
833.857	0.001	833857	S  2
834.184	0.001	834184	S  4
834.758	0.001	834758	S  8
835.776	0.001	835776	S  1
836.226	0.001	836226	S  2
836.904	0.001	836904	S  3
837.36	0.001	837360	S  7
838.378	0.001	838378	S  1
838.928	0.001	838928	S  2
839.349	0.001	839349	S  3
839.962	0.001	839962	S  8
840.98	0.001	840980	S  1
841.58	0.001	841580	S  2
841.923	0.001	841923	S  4
842.481	0.001	842481	S  7
843.499	0.001	843499	S  1
844.033	0.001	844033	S  2
844.78	0.001	844780	S  4
845.383	0.001	845383	S  7
846.401	0.001	846401	S  1
846.868	0.001	846868	S  2
847.325	0.001	847325	S  4
847.852	0.001	847852	S  7
848.87	0.001	848870	S  1
849.37	0.001	849370	S  2
849.705	0.001	849705	S  4
850.271	0.001	850271	S  8
851.288	0.001	851288	S  1
851.839	0.001	851839	S  2
853.087	0.001	853087	S  4
853.607	0.001	853607	S  8
854.625	0.001	854625	S  1
855.125	0.001	855125	S  2
856.656	0.001	856656	S  4
857.143	0.001	857143	S  7
858.161	0.001	858161	S  1
858.578	0.001	858578	S  2
859.149	0.001	859149	S  3
859.612	0.001	859612	S  8
860.629	0.001	860629	S  1
861.23	0.001	861230	S  2
862.424	0.001	862424	S  4
862.914	0.001	862914	S  7
863.932	0.001	863932	S  1
864.499	0.001	864499	S  2
867.536	0.001	867536	S  1
867.969	0.001	867969	S  2
868.75	0.001	868750	S  3
869.354	0.001	869354	S  7
870.371	0.001	870371	S  1
870.905	0.001	870905	S  2
871.682	0.001	871682	S  4
872.123	0.001	872123	S  8
873.14	0.001	873140	S  1
873.624	0.001	873624	S  2
874.227	0.001	874227	S  3
874.758	0.001	874758	S  8
875.775	0.001	875775	S  1
876.393	0.001	876393	S  2
878.296	0.001	878296	S  4
878.728	0.001	878728	S  7
894.124	0.001	894124	S  1
894.607	0.001	894607	S  2
895.551	0.001	895551	S  4
896.159	0.001	896159	S  7
897.177	0.001	897177	S  1
897.661	0.001	897661	S  2
897.823	0.001	897823	S  4
898.411	0.001	898411	S  8
899.428	0.001	899428	S  1
899.929	0.001	899929	S  2
901.571	0.001	901571	S  4
902.147	0.001	902147	S  8
903.165	0.001	903165	S  1
903.649	0.001	903649	S  2
904.621	0.001	904621	S  3
905.117	0.001	905117	S  7
906.134	0.001	906134	S  1
906.634	0.001	906634	S  2
907.473	0.001	907473	S  4
907.952	0.001	907952	S  8
908.97	0.001	908970	S  1
909.42	0.001	909420	S  2
909.559	0.001	909559	S  3
910.004	0.001	910004	S  7
911.021	0.001	911021	S  1
911.538	0.001	911538	S  2
912.57	0.001	912570	S  4
913.006	0.001	913006	S  8
914.024	0.001	914024	S  1
914.591	0.001	914591	S  2
917.627	0.001	917627	S  1
918.06	0.001	918060	S  2
918.367	0.001	918367	S  3
918.911	0.001	918911	S  7
919.929	0.001	919929	S  1
920.396	0.001	920396	S  2
920.808	0.001	920808	S  4
921.313	0.001	921313	S  7
922.331	0.001	922331	S  1
922.914	0.001	922914	S  2
923.76	0.001	923760	S  3
924.199	0.001	924199	S  8
925.216	0.001	925216	S  1
925.65	0.001	925650	S  2
928.686	0.001	928686	S  1
929.153	0.001	929153	S  2
929.529	0.001	929529	S  4
930.037	0.001	930037	S  8
931.055	0.001	931055	S  1
931.538	0.001	931538	S  2
931.872	0.001	931872	S  4
932.372	0.001	932372	S  7
933.39	0.001	933390	S  1
933.841	0.001	933841	S  2
934.437	0.001	934437	S  3
935.008	0.001	935008	S  7
936.026	0.001	936026	S  1
936.543	0.001	936543	S  2
937.969	0.001	937969	S  3
938.494	0.001	938494	S  8
939.512	0.001	939512	S  1
940.012	0.001	940012	S  2
940.541	0.001	940541	S  3
941.047	0.001	941047	S  8
942.064	0.001	942064	S  1
